transaction_id,date,product,region,channel,sales_rep,quantity,unit_price,revenue,cost,profit
TXN003956,2024-09-12,Product C,Asia,Partner,Rep_15,4,154.0,616.0,350.42,265.58
TXN001190,2024-09-12,Product B,North America,Online,Rep_12,34,361.59,12294.06,6708.74,5585.32
TXN004175,2024-09-12,Product D,Middle East,Online,Rep_5,39,332.94,12984.66,5427.66,7557.0
TXN001111,2024-09-12,Product C,Latin America,Partner,Rep_4,41,328.24,13457.84,9002.63,4455.21
TXN002163,2024-09-12,Product C,Asia,Online,Rep_12,39,359.75,14030.25,9170.1,4860.15
TXN003683,2024-09-12,Product A,Middle East,Partner,Rep_5,19,151.29,2874.51,1791.24,1083.27
TXN003559,2024-09-12,Product C,Europe,Retail,Rep_2,28,101.85,2851.8,1308.39,1543.41
TXN004268,2024-09-12,Product F,Europe,Online,Rep_6,24,295.62,7094.88,4212.01,2882.87
TXN003215,2024-09-13,Product D,Middle East,Retail,Rep_14,39,472.27,18418.53,8559.88,9858.65
TXN002844,2024-09-13,Product F,Europe,Partner,Rep_13,30,51.81,1554.3,817.61,736.69
TXN001495,2024-09-13,Product E,North America,Direct Sales,Rep_12,44,162.47,7148.68,2868.67,4280.01
TXN003082,2024-09-13,Product F,North America,Direct Sales,Rep_4,33,56.52,1865.16,1280.64,584.52
TXN002080,2024-09-14,Product B,Latin America,Retail,Rep_1,16,451.6,7225.6,2990.68,4234.92
TXN001813,2024-09-14,Product C,Asia,Direct Sales,Rep_6,42,133.39,5602.38,3233.19,2369.19
TXN000680,2024-09-14,Product D,Europe,Direct Sales,Rep_1,14,333.98,4675.72,2893.77,1781.95
TXN001044,2024-09-14,Product D,Asia,Direct Sales,Rep_7,13,172.47,2242.11,1118.32,1123.79
TXN000397,2024-09-14,Product F,Asia,Partner,Rep_5,22,198.01,4356.22,2255.05,2101.17
TXN003058,2024-09-14,Product E,Asia,Retail,Rep_9,27,224.23,6054.21,3181.86,2872.35
TXN002328,2024-09-14,Product D,Europe,Retail,Rep_5,35,350.45,12265.75,6471.1,5794.65
TXN003848,2024-09-14,Product B,Middle East,Direct Sales,Rep_12,40,346.39,13855.6,6542.69,7312.91
TXN002131,2024-09-15,Product F,Asia,Partner,Rep_5,20,80.71,1614.2,891.46,722.74
TXN000583,2024-09-15,Product E,Asia,Retail,Rep_15,39,491.82,19180.98,11035.83,8145.15
TXN002891,2024-09-15,Product E,North America,Partner,Rep_7,25,367.58,9189.5,5653.68,3535.82
TXN001202,2024-09-15,Product D,North America,Retail,Rep_9,48,107.34,5152.32,2672.69,2479.63
TXN000239,2024-09-15,Product A,Middle East,Direct Sales,Rep_10,49,269.59,13209.91,6899.87,6310.04
TXN004938,2024-09-15,Product F,Latin America,Direct Sales,Rep_4,41,380.02,15580.82,9215.51,6365.31
TXN004627,2024-09-15,Product E,Middle East,Retail,Rep_12,21,250.68,5264.28,3358.77,1905.51
TXN000265,2024-09-15,Product B,Middle East,Partner,Rep_11,22,302.64,6658.08,3510.15,3147.93
TXN000574,2024-09-15,Product F,Asia,Retail,Rep_12,30,115.18,3455.4,1587.23,1868.17
TXN001046,2024-09-16,Product C,Asia,Partner,Rep_1,1,202.35,202.35,130.56,71.79
TXN001929,2024-09-16,Product F,Latin America,Online,Rep_12,36,127.67,4596.12,2707.69,1888.43
TXN000903,2024-09-16,Product A,Asia,Online,Rep_6,34,157.11,5341.74,2568.36,2773.38
TXN002029,2024-09-16,Product C,Latin America,Online,Rep_15,41,129.18,5296.38,3276.16,2020.22
TXN000752,2024-09-16,Product B,Europe,Partner,Rep_14,46,178.68,8219.28,5631.66,2587.62
TXN000707,2024-09-16,Product A,Asia,Online,Rep_11,5,390.07,1950.35,935.66,1014.69
TXN001549,2024-09-16,Product C,North America,Online,Rep_7,29,214.23,6212.67,4015.31,2197.36
TXN001499,2024-09-17,Product B,Europe,Partner,Rep_1,10,405.12,4051.2,2768.74,1282.46
TXN002189,2024-09-17,Product F,Latin America,Online,Rep_1,18,93.08,1675.44,817.52,857.92
TXN001309,2024-09-17,Product B,North America,Partner,Rep_1,43,186.34,8012.62,3948.32,4064.3
TXN000912,2024-09-17,Product B,Europe,Partner,Rep_1,18,222.37,4002.66,2559.48,1443.18
TXN002746,2024-09-17,Product F,North America,Retail,Rep_11,25,373.7,9342.5,4506.58,4835.92
TXN000726,2024-09-17,Product A,Latin America,Retail,Rep_7,11,411.44,4525.84,1892.01,2633.83
TXN004063,2024-09-18,Product C,Middle East,Partner,Rep_8,36,485.86,17490.96,12178.55,5312.41
TXN001854,2024-09-18,Product C,Middle East,Partner,Rep_1,13,283.46,3684.98,2002.49,1682.49
TXN003486,2024-09-18,Product C,Asia,Online,Rep_10,39,324.81,12667.59,5712.51,6955.08
TXN003515,2024-09-18,Product B,Asia,Partner,Rep_14,42,93.53,3928.26,1927.71,2000.55
TXN001257,2024-09-18,Product C,Middle East,Retail,Rep_5,25,393.08,9827.0,4604.46,5222.54
TXN004576,2024-09-18,Product B,Asia,Online,Rep_1,31,140.12,4343.72,2868.49,1475.23
TXN001601,2024-09-18,Product C,Europe,Direct Sales,Rep_12,37,350.12,12954.44,6553.11,6401.33
TXN002036,2024-09-18,Product D,Europe,Retail,Rep_5,28,195.46,5472.88,2822.23,2650.65
TXN000251,2024-09-18,Product B,Middle East,Direct Sales,Rep_14,10,72.74,727.4,374.46,352.94
TXN001363,2024-09-19,Product E,Europe,Direct Sales,Rep_9,21,380.01,7980.21,3408.47,4571.74
TXN000252,2024-09-19,Product B,North America,Online,Rep_13,18,436.3,7853.4,5395.76,2457.64
TXN002837,2024-09-19,Product E,Asia,Partner,Rep_5,8,188.44,1507.52,961.92,545.6
TXN004324,2024-09-19,Product B,North America,Online,Rep_4,46,363.74,16732.04,6965.3,9766.74
TXN003365,2024-09-19,Product A,North America,Online,Rep_4,35,102.02,3570.7,1744.13,1826.57
TXN002527,2024-09-19,Product A,North America,Retail,Rep_4,26,455.15,11833.9,7645.7,4188.2
TXN001181,2024-09-19,Product D,Latin America,Retail,Rep_9,17,164.56,2797.52,1685.78,1111.74
TXN002250,2024-09-20,Product A,Europe,Direct Sales,Rep_15,16,400.56,6408.96,3279.65,3129.31
TXN002568,2024-09-20,Product B,Asia,Online,Rep_2,13,111.07,1443.91,771.73,672.18
TXN000665,2024-09-20,Product E,North America,Partner,Rep_6,40,431.06,17242.4,9855.53,7386.87
TXN002408,2024-09-20,Product E,Latin America,Retail,Rep_3,25,373.28,9332.0,5783.96,3548.04
TXN003745,2024-09-20,Product A,Latin America,Retail,Rep_10,33,120.81,3986.73,1959.53,2027.2
TXN002301,2024-09-20,Product A,Europe,Direct Sales,Rep_15,44,332.54,14631.76,6329.21,8302.55
TXN001345,2024-09-20,Product D,Asia,Online,Rep_13,14,127.04,1778.56,1149.56,629.0
TXN002603,2024-09-20,Product B,Latin America,Direct Sales,Rep_11,35,126.07,4412.45,2122.33,2290.12
TXN004928,2024-09-21,Product D,North America,Retail,Rep_2,8,276.95,2215.6,1414.99,800.61
TXN000407,2024-09-21,Product F,Latin America,Retail,Rep_11,10,182.82,1828.2,1267.02,561.18
TXN004401,2024-09-22,Product B,Europe,Direct Sales,Rep_3,8,419.95,3359.6,1607.81,1751.79
TXN000582,2024-09-22,Product E,Middle East,Retail,Rep_2,14,194.47,2722.58,1140.43,1582.15
TXN000260,2024-09-22,Product A,Latin America,Partner,Rep_7,22,193.58,4258.76,2669.69,1589.07
TXN004226,2024-09-22,Product E,Asia,Online,Rep_13,40,346.83,13873.2,6466.25,7406.95
TXN001255,2024-09-22,Product A,Europe,Online,Rep_6,45,230.9,10390.5,6517.17,3873.33
TXN002006,2024-09-22,Product F,Latin America,Partner,Rep_14,20,459.39,9187.8,4768.99,4418.81
TXN001447,2024-09-23,Product C,Middle East,Direct Sales,Rep_12,10,132.06,1320.6,829.31,491.29
TXN000283,2024-09-23,Product D,North America,Direct Sales,Rep_5,31,171.17,5306.27,2589.8,2716.47
TXN001886,2024-09-23,Product F,Middle East,Direct Sales,Rep_11,43,470.05,20212.15,10415.9,9796.25
TXN002176,2024-09-23,Product E,Europe,Online,Rep_10,5,100.68,503.4,259.09,244.31
TXN001753,2024-09-24,Product A,Europe,Direct Sales,Rep_5,15,408.73,6130.95,2617.04,3513.91
TXN000299,2024-09-24,Product B,Europe,Direct Sales,Rep_11,13,136.26,1771.38,1085.08,686.3
TXN001317,2024-09-24,Product A,Europe,Partner,Rep_12,4,394.43,1577.72,949.32,628.4
TXN003268,2024-09-24,Product D,Europe,Online,Rep_1,10,358.58,3585.8,2294.68,1291.12
TXN004505,2024-09-24,Product D,Asia,Online,Rep_2,2,311.64,623.28,273.03,350.25
TXN004149,2024-09-24,Product E,Latin America,Retail,Rep_10,2,158.76,317.52,149.17,168.35
TXN001519,2024-09-24,Product D,Middle East,Partner,Rep_3,1,111.0,111.0,73.62,37.38
TXN002701,2024-09-25,Product B,Middle East,Partner,Rep_11,3,150.31,450.93,271.01,179.92
TXN004349,2024-09-25,Product F,Middle East,Online,Rep_4,7,339.79,2378.53,1426.26,952.27
TXN003943,2024-09-25,Product B,Middle East,Partner,Rep_9,7,321.02,2247.14,1431.35,815.79
TXN002179,2024-09-25,Product F,Europe,Retail,Rep_8,5,114.14,570.7,329.68,241.02
TXN003094,2024-09-25,Product B,Europe,Partner,Rep_3,18,243.29,4379.22,2531.72,1847.5
TXN002909,2024-09-25,Product D,Asia,Online,Rep_8,33,141.7,4676.1,3108.86,1567.24
TXN001371,2024-09-25,Product A,Asia,Partner,Rep_6,9,179.26,1613.34,1112.01,501.33
TXN000460,2024-09-25,Product D,North America,Online,Rep_13,44,454.36,19991.84,10790.31,9201.53
TXN003662,2024-09-25,Product E,Middle East,Online,Rep_15,25,205.23,5130.75,2963.2,2167.55
TXN004315,2024-09-25,Product F,Europe,Retail,Rep_11,1,315.24,315.24,144.02,171.22
TXN004050,2024-09-25,Product D,Asia,Online,Rep_7,13,59.12,768.56,337.87,430.69
TXN000768,2024-09-25,Product F,Latin America,Retail,Rep_13,36,341.64,12299.04,6752.82,5546.22
TXN002097,2024-09-25,Product D,North America,Partner,Rep_5,46,117.4,5400.4,2851.08,2549.32
TXN004024,2024-09-25,Product D,Europe,Direct Sales,Rep_12,28,119.58,3348.24,1574.42,1773.82
TXN002436,2024-09-26,Product C,Latin America,Retail,Rep_1,31,361.86,11217.66,6571.83,4645.83
TXN004881,2024-09-26,Product F,Europe,Online,Rep_1,38,377.68,14351.84,6982.81,7369.03
TXN000375,2024-09-26,Product B,North America,Partner,Rep_6,29,350.07,10152.03,6743.25,3408.78
TXN004942,2024-09-26,Product E,Latin America,Retail,Rep_7,15,433.01,6495.15,2749.7,3745.45
TXN003394,2024-09-26,Product D,Latin America,Retail,Rep_12,24,490.97,11783.28,7591.63,4191.65
TXN003988,2024-09-26,Product F,Middle East,Online,Rep_2,11,93.21,1025.31,617.11,408.2
TXN003022,2024-09-27,Product D,Europe,Partner,Rep_15,38,428.29,16275.02,7755.11,8519.91
TXN003343,2024-09-27,Product B,North America,Partner,Rep_11,31,381.82,11836.42,7217.43,4618.99
TXN002410,2024-09-27,Product E,Middle East,Retail,Rep_3,38,261.35,9931.3,6728.59,3202.71
TXN004920,2024-09-27,Product B,Asia,Online,Rep_7,31,206.93,6414.83,3997.78,2417.05
TXN002128,2024-09-27,Product D,Middle East,Online,Rep_2,3,212.7,638.1,438.87,199.23
TXN001967,2024-09-27,Product D,Middle East,Retail,Rep_14,34,284.13,9660.42,4570.28,5090.14
TXN003046,2024-09-27,Product D,North America,Online,Rep_11,20,115.6,2312.0,1453.84,858.16
TXN003785,2024-09-27,Product A,North America,Direct Sales,Rep_4,6,360.51,2163.06,1458.14,704.92
TXN001175,2024-09-27,Product B,North America,Partner,Rep_3,25,68.27,1706.75,828.04,878.71
TXN003978,2024-09-27,Product D,North America,Partner,Rep_12,46,444.07,20427.22,13540.31,6886.91
TXN004769,2024-09-27,Product B,Middle East,Online,Rep_7,15,327.62,4914.3,2427.94,2486.36
TXN001088,2024-09-28,Product F,Europe,Retail,Rep_15,28,111.51,3122.28,1950.17,1172.11
TXN001085,2024-09-28,Product A,Asia,Online,Rep_8,39,374.54,14607.06,9358.44,5248.62
TXN000097,2024-09-28,Product C,Middle East,Partner,Rep_7,17,435.08,7396.36,3252.14,4144.22
TXN001705,2024-09-28,Product E,Europe,Direct Sales,Rep_13,28,408.71,11443.88,7176.78,4267.1
TXN003830,2024-09-28,Product D,Middle East,Partner,Rep_1,45,395.28,17787.6,12043.02,5744.58
TXN003671,2024-09-28,Product B,Asia,Direct Sales,Rep_6,16,101.02,1616.32,1041.59,574.73
TXN001067,2024-09-28,Product B,North America,Direct Sales,Rep_2,26,447.38,11631.88,6650.09,4981.79
TXN002341,2024-09-29,Product E,Latin America,Retail,Rep_13,38,428.76,16292.88,8609.56,7683.32
TXN000344,2024-09-29,Product E,Latin America,Retail,Rep_4,30,344.38,10331.4,4481.14,5850.26
TXN001283,2024-09-29,Product B,Middle East,Direct Sales,Rep_10,11,210.67,2317.37,1443.57,873.8
TXN003882,2024-09-30,Product B,Europe,Partner,Rep_8,49,86.39,4233.11,2597.03,1636.08
TXN001879,2024-09-30,Product A,Middle East,Partner,Rep_1,25,236.33,5908.25,3365.26,2542.99
TXN001446,2024-09-30,Product F,Asia,Partner,Rep_7,47,492.79,23161.13,14978.69,8182.44
TXN002725,2024-09-30,Product A,Europe,Direct Sales,Rep_13,22,203.2,4470.4,2971.84,1498.56
TXN001080,2024-09-30,Product D,Asia,Partner,Rep_14,48,212.65,10207.2,4186.23,6020.97
TXN002054,2024-09-30,Product C,North America,Retail,Rep_9,7,398.31,2788.17,1434.63,1353.54
TXN002148,2024-09-30,Product D,Europe,Retail,Rep_11,36,491.62,17698.32,8843.64,8854.68
TXN002207,2024-10-01,Product F,Europe,Retail,Rep_6,48,378.14,18150.72,9996.64,8154.08
TXN002574,2024-10-01,Product E,Europe,Online,Rep_13,28,257.63,7213.64,3852.86,3360.78
TXN000275,2024-10-01,Product C,Asia,Retail,Rep_2,37,348.57,12897.09,6594.96,6302.13
TXN000155,2024-10-01,Product A,Asia,Direct Sales,Rep_4,48,499.11,23957.28,16737.37,7219.91
TXN003637,2024-10-01,Product C,Latin America,Online,Rep_15,4,396.98,1587.92,1020.11,567.81
TXN002249,2024-10-01,Product A,Europe,Retail,Rep_9,17,382.19,6497.23,3650.82,2846.41
TXN003817,2024-10-01,Product E,North America,Partner,Rep_11,13,343.92,4470.96,1930.4,2540.56
TXN001552,2024-10-01,Product B,Europe,Online,Rep_11,45,240.9,10840.5,7588.0,3252.5
TXN000495,2024-10-01,Product E,North America,Online,Rep_1,18,452.41,8143.38,5505.36,2638.02
TXN001984,2024-10-02,Product A,Europe,Retail,Rep_14,44,460.72,20271.68,11192.75,9078.93
TXN001462,2024-10-02,Product B,Europe,Online,Rep_7,6,456.26,2737.56,1371.85,1365.71
TXN002048,2024-10-02,Product B,Asia,Retail,Rep_2,2,258.31,516.62,228.34,288.28
TXN000362,2024-10-02,Product D,North America,Partner,Rep_7,30,491.76,14752.8,8847.69,5905.11
TXN000027,2024-10-02,Product A,Asia,Partner,Rep_5,26,153.44,3989.44,1859.47,2129.97
TXN002305,2024-10-02,Product C,North America,Online,Rep_5,5,312.76,1563.8,1060.11,503.69
TXN002752,2024-10-02,Product F,Europe,Partner,Rep_4,35,480.37,16812.95,11082.85,5730.1
TXN004414,2024-10-02,Product A,Europe,Online,Rep_1,10,265.26,2652.6,1269.02,1383.58
TXN002859,2024-10-02,Product F,Middle East,Retail,Rep_6,23,469.07,10788.61,4751.59,6037.02
TXN003918,2024-10-02,Product D,North America,Retail,Rep_13,30,86.38,2591.4,1757.05,834.35
TXN001169,2024-10-02,Product E,Europe,Direct Sales,Rep_13,35,347.9,12176.5,6952.28,5224.22
TXN004780,2024-10-02,Product E,Latin America,Online,Rep_10,31,124.76,3867.56,1604.47,2263.09
TXN000305,2024-10-02,Product F,North America,Direct Sales,Rep_12,11,255.34,2808.74,1383.95,1424.79
TXN001220,2024-10-03,Product C,Europe,Retail,Rep_5,29,51.57,1495.53,662.37,833.16
TXN004138,2024-10-03,Product A,Asia,Partner,Rep_2,42,289.9,12175.8,4892.86,7282.94
TXN002985,2024-10-03,Product F,Asia,Direct Sales,Rep_6,26,484.83,12605.58,7534.45,5071.13
TXN003193,2024-10-03,Product C,North America,Retail,Rep_12,18,371.66,6689.88,3959.03,2730.85
TXN003738,2024-10-03,Product E,North America,Partner,Rep_7,22,442.76,9740.72,5409.28,4331.44
TXN000078,2024-10-03,Product C,North America,Retail,Rep_13,23,129.95,2988.85,1888.8,1100.05
TXN003592,2024-10-03,Product B,Europe,Direct Sales,Rep_6,40,318.55,12742.0,5530.98,7211.02
TXN001727,2024-10-03,Product E,Latin America,Online,Rep_4,26,441.38,11475.88,7371.44,4104.44
TXN002722,2024-10-03,Product E,Middle East,Direct Sales,Rep_3,14,152.55,2135.7,1033.45,1102.25
TXN001728,2024-10-04,Product E,Latin America,Partner,Rep_10,3,307.69,923.07,564.51,358.56
TXN002811,2024-10-04,Product B,Asia,Partner,Rep_5,28,54.62,1529.36,719.07,810.29
TXN003543,2024-10-04,Product B,Europe,Retail,Rep_15,21,431.04,9051.84,5395.13,3656.71
TXN000594,2024-10-04,Product C,Latin America,Direct Sales,Rep_4,7,224.2,1569.4,760.26,809.14
TXN001932,2024-10-04,Product C,Middle East,Direct Sales,Rep_8,35,115.32,4036.2,2062.75,1973.45
TXN000302,2024-10-04,Product D,Asia,Retail,Rep_12,2,378.11,756.22,468.36,287.86
TXN003509,2024-10-04,Product A,Middle East,Online,Rep_13,31,260.12,8063.72,3504.24,4559.48
TXN003465,2024-10-05,Product D,Middle East,Retail,Rep_3,24,440.02,10560.48,5731.59,4828.89
TXN004365,2024-10-05,Product C,Europe,Direct Sales,Rep_2,39,331.46,12926.94,7832.08,5094.86
TXN004078,2024-10-05,Product A,Europe,Direct Sales,Rep_5,28,382.42,10707.76,6617.43,4090.33
TXN002464,2024-10-05,Product E,Middle East,Direct Sales,Rep_5,16,395.07,6321.12,2571.0,3750.12
TXN002361,2024-10-05,Product D,Europe,Retail,Rep_10,30,378.94,11368.2,7236.88,4131.32
TXN004426,2024-10-05,Product B,Asia,Online,Rep_14,45,86.06,3872.7,2436.59,1436.11
TXN002946,2024-10-05,Product E,Asia,Partner,Rep_6,24,213.65,5127.6,2762.69,2364.91
TXN000614,2024-10-06,Product B,Latin America,Retail,Rep_4,48,496.08,23811.84,15225.41,8586.43
TXN001962,2024-10-06,Product C,North America,Direct Sales,Rep_10,4,190.48,761.92,342.44,419.48
TXN003425,2024-10-06,Product D,Latin America,Direct Sales,Rep_6,8,455.4,3643.2,1700.53,1942.67
TXN001024,2024-10-06,Product C,Asia,Online,Rep_11,23,84.86,1951.78,824.8,1126.98
TXN003459,2024-10-06,Product C,North America,Online,Rep_11,39,245.17,9561.63,6666.63,2895.0
TXN001249,2024-10-06,Product B,Asia,Online,Rep_2,28,256.88,7192.64,4634.22,2558.42
TXN002846,2024-10-06,Product C,Europe,Retail,Rep_10,3,273.28,819.84,361.04,458.8
TXN004918,2024-10-07,Product F,Asia,Retail,Rep_2,48,178.57,8571.36,5180.59,3390.77
TXN004375,2024-10-07,Product F,Latin America,Direct Sales,Rep_14,49,114.4,5605.6,3174.21,2431.39
TXN001809,2024-10-07,Product C,Middle East,Retail,Rep_11,40,230.96,9238.4,4833.58,4404.82
TXN003733,2024-10-07,Product E,Latin America,Online,Rep_1,43,153.81,6613.83,3155.07,3458.76
TXN000796,2024-10-07,Product D,Europe,Online,Rep_5,25,451.21,11280.25,6179.94,5100.31
TXN004313,2024-10-07,Product C,Europe,Retail,Rep_3,42,438.72,18426.24,11007.02,7419.22
TXN001777,2024-10-07,Product A,Asia,Direct Sales,Rep_1,25,482.79,12069.75,6886.39,5183.36
TXN004832,2024-10-07,Product B,Asia,Online,Rep_13,6,304.17,1825.02,1187.84,637.18
TXN000633,2024-10-08,Product F,North America,Online,Rep_10,14,361.11,5055.54,3156.83,1898.71
TXN002187,2024-10-08,Product F,North America,Online,Rep_9,46,447.43,20581.78,10584.83,9996.95
TXN004166,2024-10-08,Product C,Latin America,Partner,Rep_8,8,73.35,586.8,300.56,286.24
TXN002233,2024-10-08,Product D,North America,Retail,Rep_3,5,185.14,925.7,610.59,315.11
TXN002222,2024-10-08,Product A,Asia,Direct Sales,Rep_6,22,169.0,3718.0,1758.26,1959.74
TXN000049,2024-10-08,Product C,Latin America,Retail,Rep_12,10,144.9,1449.0,894.19,554.81
TXN000508,2024-10-09,Product D,Asia,Direct Sales,Rep_9,38,71.92,2732.96,1155.98,1576.98
TXN000607,2024-10-09,Product B,Asia,Direct Sales,Rep_2,44,413.7,18202.8,11808.6,6394.2
TXN001603,2024-10-09,Product C,Latin America,Partner,Rep_3,20,461.3,9226.0,6002.35,3223.65
TXN000995,2024-10-09,Product C,Latin America,Retail,Rep_9,45,364.18,16388.1,8056.56,8331.54
TXN001327,2024-10-09,Product D,Asia,Online,Rep_11,32,256.88,8220.16,3894.32,4325.84
TXN004206,2024-10-09,Product A,North America,Online,Rep_3,49,81.86,4011.14,2045.27,1965.87
TXN003252,2024-10-09,Product D,Middle East,Partner,Rep_11,3,349.4,1048.2,440.34,607.86
TXN002562,2024-10-10,Product A,Middle East,Partner,Rep_12,45,281.0,12645.0,6203.31,6441.69
TXN004112,2024-10-10,Product F,Europe,Direct Sales,Rep_14,5,58.62,293.1,146.15,146.95
TXN001567,2024-10-11,Product D,Europe,Retail,Rep_15,42,201.13,8447.46,3460.81,4986.65
TXN003408,2024-10-11,Product E,Asia,Partner,Rep_13,27,342.47,9246.69,6261.0,2985.69
TXN000608,2024-10-11,Product D,Europe,Direct Sales,Rep_10,38,455.31,17301.78,10977.26,6324.52
TXN004874,2024-10-11,Product B,Europe,Online,Rep_15,13,340.37,4424.81,2231.7,2193.11
TXN003982,2024-10-11,Product C,Europe,Retail,Rep_7,43,187.16,8047.88,4757.07,3290.81
TXN001469,2024-10-11,Product F,Asia,Retail,Rep_6,47,99.48,4675.56,2739.57,1935.99
TXN001613,2024-10-11,Product B,Asia,Partner,Rep_12,6,303.97,1823.82,1263.61,560.21
TXN004395,2024-10-11,Product A,North America,Online,Rep_9,36,188.51,6786.36,4280.43,2505.93
TXN000151,2024-10-12,Product C,Europe,Partner,Rep_13,28,402.21,11261.88,6331.05,4930.83
TXN003980,2024-10-12,Product B,Middle East,Online,Rep_6,32,445.13,14244.16,7421.75,6822.41
TXN004618,2024-10-12,Product B,Asia,Partner,Rep_14,28,345.52,9674.56,5457.19,4217.37
TXN003779,2024-10-12,Product C,Europe,Partner,Rep_2,34,93.22,3169.48,1866.33,1303.15
TXN001452,2024-10-12,Product C,Latin America,Direct Sales,Rep_3,25,183.84,4596.0,2352.65,2243.35
TXN001389,2024-10-13,Product C,Asia,Online,Rep_4,34,267.25,9086.5,5720.06,3366.44
TXN003344,2024-10-13,Product D,Europe,Retail,Rep_6,29,381.84,11073.36,5461.61,5611.75
TXN000342,2024-10-13,Product E,Middle East,Partner,Rep_12,34,190.58,6479.72,3674.85,2804.87
TXN002158,2024-10-13,Product E,North America,Retail,Rep_15,45,431.27,19407.15,10536.56,8870.59
TXN000993,2024-10-13,Product D,Europe,Online,Rep_2,17,237.26,4033.42,1787.44,2245.98
TXN002261,2024-10-13,Product B,Asia,Direct Sales,Rep_10,9,133.36,1200.24,719.4,480.84
TXN002590,2024-10-13,Product A,North America,Retail,Rep_1,47,429.01,20163.47,12996.22,7167.25
TXN000664,2024-10-14,Product B,Latin America,Partner,Rep_3,8,136.15,1089.2,595.17,494.03
TXN003737,2024-10-14,Product B,North America,Direct Sales,Rep_10,42,289.74,12169.08,7343.05,4826.03
TXN002377,2024-10-14,Product E,Asia,Online,Rep_10,2,436.89,873.78,501.0,372.78
TXN002462,2024-10-14,Product B,Latin America,Partner,Rep_8,13,413.19,5371.47,2910.45,2461.02
TXN000640,2024-10-14,Product E,North America,Direct Sales,Rep_14,20,109.66,2193.2,979.41,1213.79
TXN002507,2024-10-14,Product D,Latin America,Online,Rep_12,8,328.24,2625.92,1826.19,799.73
TXN003992,2024-10-14,Product C,Latin America,Direct Sales,Rep_7,21,450.33,9456.93,6231.91,3225.02
TXN000968,2024-10-14,Product A,Middle East,Partner,Rep_5,4,460.87,1843.48,1111.87,731.61
TXN003104,2024-10-14,Product F,Europe,Direct Sales,Rep_5,29,212.12,6151.48,3649.47,2502.01
